ears	2
thereby	1
knowlegements	1
advancing	1
bly	1
yonder	3
report	1
congratulate	1
generous	1
adventure	1
q^j	1
num	1
observation	5
qjjixote	6
bet	1
sin	1
mouth	4
cate	1
loves	2
require	2
familiarity	1
phrase	2
gardens	1
committed	1
submission	2
flung	1
neglected	2
honour	5
self	2
ex	7
mount	2
alcyone	1
glar.ville	1
victory	1
accused	1
drift	1
exclaiming	1
en	3
harangue	2
attempted	1
met	2
see	20
only	15
saluted	1
labouring	1
wonderfully	1
indiscreet	1
redden	1
severity	3
prepossessed	1
carry	4
gnorance	1
bility	1
inexhaustible	1
sub	3
mistresses	2
caused	4
charming	3
former	1
deser	2
dexterity	1
pleasure	1
lest	4
imagined	5
undress	1
lancholy	1
basely	1
assert	1
pusillanimity	1
unjust	3
badness	1
sou	1
serence	1
unfortu	1
receiving	2
mistakes	4
nesses	1
denying	1
desend	7
language	2
avail	1
zeal	1
private	2
weight	1
cease	2
purpose	2
com	11
consessed	3
h	3
gress	1
anybody	1
tumultuous	1
force	1
surprize	5
·：·º·：·	1
succes	1
rife	1
gardener	1
warriors	2
despairing	1
pared	1
blushing	3
renewed	1
down	4
refuse	3
deceived	1
oaths	1
meant	2
disobliging	1
mysteriou	1
ments	2
rupted	1
polite	2
myself	25
beloved	4
vided	1
propernoun	103
blushed	2
pretends	1
allowing	1
ingenious	1
pur	3
creet	1
compassion	2
niece	9
disagreeable	4
cæsar	2
flattered	1
seal	1
quest	1
pronounced	2
occasioned	4
serving	1
vio	3
length	1
languishing	1
moreover	1
endeavouring	1
affords	1
acknowlegement	2
constitution	1
resign	1
dangerous	6
rel	2
inter	1
chair	1
cret	1
hands	3
bloody	1
terrified	1
drew	4
wife	1
earnest	1
im	3
happening	1
keep	1
suspicion	4
garrick	1
such	45
fess	1
smiles	1
hearing	8
injured	2
gently	3
o	5
played	1
argue	1
break	1
ser	1
certainly	10
given	9
condemns	1
apprehend	5
acquaintance	1
th	2
wished	2
marry	1
bf	1
missed	1
sase	2
insinuations	2
form	1
de	8
oc	3
try	2
remember	4
enced	1
presumes	2
become	3
sleep	2
fidelity	7
pleases	1
banishing	1
distinction	1
sacred	2
her	405
scruple	4
used	5
furious	1
evaded	1
broader	1
bro	1
methods	1
while	16
f	9
pressions	1
sufficient	3
adventures	3
laid	1
puts	1
loped	1
miracle	1
suspect	3
earth	2
miracles	2
hear	9
pulling	1
whip	1
consess	2
lament	2
please	4
sufficiently	1
parted	2
finding	3
cowardice	2
acknow	2
counsel	1
relled	1
waited	3
xjlyjfes	1
ther	2
recovered	4
attended	2
equal	1
barbarous	1
helped	2
romance	2
vent	1
deceive	1
expires	1
who	108
personage	1
sections	1
differ	1
dare	2
extravagant	4
papa	2
siren	1
punished	3
unless	1
less	19
designed	2
reflection	1
liable	1
encourage	1
venture	2
insi	1
betraying	1
long	8
persuade	5
leave	4
igorousr	1
discovers	1
demand	1
gra	1
tied	1
employed	1
fortunate	2
railing	1
proceeded	3
empire	2
repair	1
degrees	1
cere	1
faithful	1
which	82
turn	4
uncommon	1
prevent	6
dates	1
way	4
heart	8
cruel	5
home	5
sighing	2
bed	2
confirmed	4
affection	7
verest	1
longed	3
call	6
lady	34
displeasing	1
madam	37
cf.my	1
indifference	1
heads	1
spoken	6
chapter	1
madhouse	1
alas	1
reasonings	1
gestures	1
ease	1
unlikely	1
resent	1
trans	1
wench	1
tively	1
putting	2
princess	11
pence	2
friends	2
pro	4
absolute	4
equitable	1
offered	2
daring	2
escaped	2
tence	1
astonished	1
slie	2
enchanting	1
service	3
sions	1
conscious	2
reflect	2
out	27
receive	6
persuasive	1
counterseit	1
kill	1
shame	5
overpowered	1
quent	1
or	33
motive	2
and	431
count	1
all	67
reason	16
lately	1
decency	1
hence	1
commanded	3
mies	1
haunt	1
capable	6
justr	1
em	1
mean	5
srem	1
spect	1
ately	1
tartly	1
veral	2
princesses	6
further	3
flight	2
nacious	1
convinced	2
stopped	1
lives	2
animals	1
poor	4
stile	1
hated	2
grant	3
presume	2
disdains	1
proposition	1
readily	1
importunate	2
kept	3
as	157
tioned	1
mr	70
soul	4
silence	5
relieving	1
tion	1
appropriated	1
main	2
proceed	2
dreaded	1
credit	1
trust	2
endeavours	1
indulging	1
drawn	1
near	4
least	2
how	21
rigorous	3
save	1
assisted	2
uninjured	1
replied	34
inestimable	1
persectly	5
shall	17
terms	4
beg	4
it	172
g/anvil/e	1
however	16
vol	3
snj	1
insignificant	1
benevolent	1
suffered	3
end	8
timents	2
whether	3
hold	1
desire	8
word	4
conformity	1
maintain	1
beat	1
creature	1
nate	1
pardon	9
chuse	1
scrupled	1
wy	1
pathetic	1
hinted	1
hunt	1
foes	1
fully	2
ia	2
strangest	1
qjj	4
cases	3
neither	2
owned	1
commerce	1
nishment	3
because	5
vain	2
parlour	1
evident	1
turning	4
room	8
haughty	1
dined	1
observing	2
then	9
inform	4
need	1
hoped	3
glanviluf	1
ths	1
advantage	2
tone	2
request	3
ofsended	1
wil	1
ed	4
visiting	1
mortally	1
hend	1
mtt	1
everything	4
