concerting	1
writers	1
satisfaction	1
joy	1
alter	1
felling	1
profession	1
memorial	1
instructions	2
mind	9
king	3
positive	1
company	2
nurse	2
read	4
genius	8
promoter	1
knowest	1
noney	1
sculptured	1
went	18
same	16
premez	1
carelessly	1
tºttt3	1
both	9
žºryr//zrace	1
practice	1
travelling	1
use	2
deadly	1
arm	2
contrasted	1
divine	2
expedition	2
pulse	4
ºn	2
words	3
fame	1
unacquainted	1
perceive	2
meanness	1
spare	2
go	13
stillington	1
rule	1
sentiments	1
latin	1
cudgel	1
humility	2
marching	1
willingly	3
y	7
turnip	1
immediately	1
goodness	3
rapturous	1
–but	1
passing	1
doing	2
give	6
damask	1
by	43
laughter	2
gates	1
than	17
reflet	1
late	1
another	7
hand	26
shirt	1
heartfelt	1
whipped	1
full	5
misfortune	3
ozºrºvzoº	1
continued	12
shopkeeper’s	1
unsavouriness	1
sweet	4
commencement	1
distinction	1
forebore	1
mais	1
find	5
curtain	1
inclinations	1
any	14
pursued	1
agree	1
little	28
moderate	1
absolutely	1
light	4
men	2
friendly	1
stifle	1
fathers	1
publisher	1
happiness	3
grieve	1
favour’d	1
months	3
eminent	1
pleasure	4
insensibly	1
tuition	1
//rczozºzº	1
dimensions	1
fluttered	1
majesty	2
giun	1
at	84
passage	1
beside	4
race	1
halter	1
power	3
so	49
day	9
sod	1
humouring	2
born	2
across	2
captive	2
coming	5
rising	4
engraved	1
adwertisement	1
last	10
lady	2
our	15
charity	2
say	12
uncle	86
overpowered	1
nightcap	1
tone	1
following	4
poor	31
hem	1
cellar	1
courtesy	3
memory	2
crosses	1
women’s	1
dunkirk	1
regiments	1
mill	2
age	2
gets	1
seat	2
ois	1
drink	2
texture	1
kneel	1
former	1
duties	2
immediate	1
husband	5
travelled	1
ever	13
compas	1
general	5
three	4
laying	8
fix	1
kindnesses	1
prebendary	1
soft	1
hasty	1
passages	2
receive	2
dire&t	1
7)cºr	1
coat	5
af	1
remains	1
interrupt	1
melancholy	1
something	8
consider	2
erected	1
doćtor	1
arrived	1
pen	1
liberty	3
disgrace	1
influence	1
descends	1
mild	1
covered	1
–he	1
mid	1
ss	1
favours	1
price	3
bear	3
produce	1
tent	2
broke	3
ºsºi	1
makes	2
quiescant	1
devoted	1
think	10
f	9
temperature	1
put	10
extracted	2
movement	1
vespers	1
shot	2
spirit	5
n	30
infector	1
rooted	1
present	3
knowledge	3
didst	2
for’erft	1
wit	3
suare	1
married	2
adrift	1
royalty	1
*ºn	1
tied	3
toast	5
repentance	1
madest	1
departed	1
number	2
residing	1
pont	1
principles	1
telling	1
forty	1
molliter	1
he	222
shame	1
promise	1
soon	3
effects	1
doubts	1
fire	4
furnished	1
barracks	2
right	11
jigo	1
forty-eight	1
complains	1
horses	2
en	1
the	789
planned	1
behind	6
sewed	1
thin	2
yeará	1
known	3
jns	1
virtues	1
numbers	2
hanover	1
expression	1
obedient	1
manners	2
attack	1
angus’s	1
dear	9
whom	7
sons	3
who	33
hopes	1
below	3
lives	1
thank	1
enough	7
dete&t	1
sending	1
vain	1
patience	3
ceremony	1
piety	1
recruit	1
bring	5
compassion	3
believes	1
sass	1
offers	1
2oo	2
monsieur	6
blotted	1
princes	1
cºstablished	1
purchased	1
zºº/	1
sitting	5
groin	2
conscience	10
throbb’d	1
sleep	1
round	3
spot	1
man’s	2
each	4
ground	1
importance	1
rallied	1
highly	1
repaired	1
be	62
begged	2
clonmel	1
babel	1
silence	3
6th	1
fate	3
possess	1
de	3
argument	1
quarter	2
embrace	1
ridicul’d	1
immoral	1
patient	1
cross	1
universe	1
springs	2
body	3
mercy	2
governed	1
honest	2
smooth	3
superadded	2
urn	1
opinions	2
reason	5
auburn	1
throughout	3
assistant	1
road	1
humour’s	1
choir	1
packet	1
or	41
trim	44
hunger	2
hourly	1
enter	1
glass	5
madame	1
burying	1
numberless	1
vol	2
health	5
titled	1
pocket	3
literature	1
happened	1
perfectly	1
lineating	1
grave	6
complained	2
expensive	2
schoolmaster	1
expe&ted	1
else	1
matter	11
warmed	1
matters	1
escaped	1
pillow	1
wrapping	1
contract	1
eleven	1
dwarf	1
escapes	1
frailty	1
bondage	1
demonstrated	1
philanthropy	3
lament	1
flesh	1
offer	4
keenest	1
lying	1
xxy	1
tears	5
large	4
intended	1
performances	1
humble	2
empty	1
creature	2
soar	1
d’e****	2
bless	1
swell	1
chamber	1
knowing	3
parum	1
ry	1
word	8
embarrassment	1
boys	1
ship	1
drew	2
humbler	1
ingenious	1
why	4
wouldst	2
order	4
opposition	2
pie	1
britanny	3
livres	1
shape	1
delivered	1
extensive	1
deposited	1
curate	3
gigantic	1
turned	3
beseech	1
south	1
top	1
attend	2
torn	1
lift	1
shalf	1
contentions	1
humanity	4
future	1
impracticable	1
foundation	2
grief	3
knee	2
latter	2
inquiries	1
scene	1
served	1
ease	1
refle&tions	2
language	2
facts	1
certainty	1
ºarn	1
shopkeeper	2
nobility	1
looking	2
line	1
have	49
directly	2
captain	5
blow	1
conspicuous	2
eradicated	1
shoe	2
laugh’d	2
mey	1
eyelids	1
unnoticed	1
reformed	2
moment	7
distance	1
wccks	1
waxing	1
cannot	5
overtook	1
affection	2
country	1
hallowed	1
burst	1
sv	1
prependary	1
skill	2
mrs	2
putse	1
oppression	2
publish	2
taining	1
rear	1
bright	1
capital	1
evidently	1
firmly	1
sold	1
less	2
fork	2
nonsense	1
window	2
whenever	1
bleed	1
e	63
ou	1
meant	1
film	2
rote	1
cried	6
whilst	3
works	4
palace	1
generosity	4
person	4
amicable	1
seriousness	1
&’2	1
inn	3
gushing	1
near	9
’tis	2
advocates	1
providence	2
simpse	1
humbly	1
new	5
best	8
night	12
building	1
buried	1
done	10
believe	7
mother’s	1
high	5
stairs	1
contracted	1
look	10
crook	2
long	9
quite	1
unlucky	1
ejaculation	1
forth	1
bought	1
lack	1
gate	3
beat	1
jew’s	1
well	19
third	2
hamdafide’s	1
course	1
minute	3
certain	4
unmerited	1
an’	1
author’s	1
charaćters	1
plate	1
small	7
taper	1
tonight	2
paces	2
obscurity	1
tally	1
anguish	1
widow	1
delineating	1
stopp’d	2
breda	1
officers	1
retreating	1
critic	1
image	1
sort	1
powers	4
arms	3
are	24
fourteen	1
strong	1
buy	2
tomb	1
tells	1
life	18
t	36
inventive	1
amullingar	1
propernoun	54
critical	1
must	15
sometimes	4
lifting	1
unavoidably	1
unexpected	1
g	4
comes	4
tresses	1
looked	13
law	1
trustwehave	1
ačtions	1
it	168
embarked	2
paternal	1
early	1
humanity’s	1
guardians	2
place	8
emblazoned	1
exchange	1
but	71
gallant	1
respected	1
pleaded	1
member	1
pains	1
of	451
live	3
far	3
begets	1
fear	2
orphans	1
trary	1
master	5
approached	1
good-natured	3
unoffended	1
in	243
school	2
sanétuary	1
hearts	4
ass	9
despise	1
review	1
judgement	4
gravestone	1
chief	2
self	1
int	2
times	6
vanity	1
surely	5
inhumanity	1
those	10
joukney	1
par	1
weeps	1
shook	1
shalt	3
declare	1
brokenhearted	1
officer	3
desirous	1
arabic2digit	99
persisted	1
cushion	3
call	3
unparalelled	1
trickled	1
her	40
unaffectedly	1
pulling	2
brave	5
mourners	1
gradually	1
though	10
again	14
president	1
we	26
mists	1
collateral	1
justly	1
grateful	1
care	4
falling	2
always	2
hypocrite	1
journey	6
hundred	2
stirred	1
fortnight	2
lifted	1
pro	1
facets	1
branches	1
shandy	6
louis	1
fool	1
pair	3
ask	5
shelter	1
sound	2
closely	1
themselves	2
wound	3
adjust	1
taste	1
manage	1
p	13
mr	7
for	124
ancedote	1
trotter	1
exact	1
pugh	1
eternally	1
honours	2
end	4
withhold	1
pebbles	1
thrash	1
bastinado	1
flowers	1
tree	2
tºm	1
almost	4
cottage	1
into	41
sentiment	2
resided	2
own	7
proclaiming	1
dispatched	1
uses	1
sigo	1
–and	2
degree	5
description	2
ostentatious	1
modestly	1
deeply	1
remaining	1
familiarity	1
half	6
immortal	1
dined	1
almighty	1
first	15
abuses	2
flying	1
ill	3
tear	5
answer	3
disarms	1
resignation	1
metal	1
half’s	1
genuine	1
kiss	1
tyranny	1
concerning	1
dangerous	1
pre	1
stopped	2
rest	3
elo	1
volontiers	1
resting	2
stranger	5
threshold	1
because	2
don’t	1
short	9
arrival	3
when	41
stayed	1
shining	1
lieutenant	13
soldier	6
embark	1
wise	2
request	1
everything	4
making	3
ordered	7
agitate	1
heaviness	1
monarchy	1
i’m	1
touching	1
alas	3
soi	1
plumage	1
scabbard	3
revenge	2
handsomest	1
paper	1
bureau	1
apes	1
certainly	8
hardly	2
sutton	2
–that	1
neck	1
author	11
whim	1
wereometo	1
faith	1
arabic4digit	20
made	10
natura	1
esteem	2
sincerity	1
twere	1
worthy	1
truth	6
called	2
esq	1
fellow’s	2
detain	1
rozorrºzcºzzrazzo	1
durst	1
nail	1
effei	1
covetousness	1
untied	1
blowing	1
four	2
indeed	4
duchy	1
imagination	1
fortune	7
returned	8
point	4
worth	1
purse	4
follies	1
bed	8
kindness	1
speculative	1
christmas	1
roquelaure	3
d’ors	1
virtue	5
blended	1
hire	1
r	25
croik	1
toasted	1
apology	1
kept	1
humour	2
nature	10
phial	1
volume	4
women	1
sufficient	1
conjugal	1
children	2
ears	3
too	22
inward	1
gave	10
stories	4
these	8
strike	1
opposite	1
being	11
young	4
preserve	1
harassing	1
quas	1
clean	2
seem	4
beheld	1
breathe	2
happen	2
owes	1
tribute	3
more	21
tº	2
stride	1
benignity	2
abuse	3
mental	1
amusement	2
wºulberry	1
dismal	1
pain	2
torment	2
incuria	1
book	2
says	2
sparkled	1
an	49
trim’s	4
successful	1
hurt	1
alternately	1
social	1
wonted	2
–for	1
severely	1
doyemake	1
forgiveness	1
mary	1
volumes	4
dost	1
worse	2
repeated	2
sical	1
village	2
unknown	1
openings	1
honesty	3
wish’d	1
filial	1
aut	2
slavery	1
violent	1
wept	1
aise	1
get	5
sword	14
harassed	1
then	20
effusions	1
know	7
references	1
dog	2
love	3
close	4
pay	2
consumption	1
acquaintance	1
ep	1
worn	3
eat	1
us	8
nothing	9
lose	1
loaded	2
challenge	1
campaigns	1
proficient	1
clear	2
desire	2
eing	1
m	13
stand	4
tribunal	1
pronounced	1
taken	8
eyelashes	1
occupations	1
obliterate	1
save	3
selling	1
paté	4
comparable	1
motives	1
imperial	1
back	13
iron	1
chair	10
aged	2
sizes	1
consideration	1
reached	3
observing	2
together	9
insulted	1
claim	1
actions	2
inher	1
wistfully	1
fellow-creature	1
yorick’s	3
personalname	99
conversation	2
friendship	2
fanciful	1
admirers	1
debtor	1
staid	2
bigoted	1
rich	1
seeing	4
feb	1
ample	1
untouched	1
cavit	1
eldest	1
levens’s	1
please	15
lodgings	1
foilage	1
share	1
ages	1
contumely	1
spark	1
punétually	1
fineness	1
zeal	1
pairs	1
tv	1
church	3
sin	2
i	286
mounted	2
antiquity	1
respect	2
affectation	1
pages	4
views	1
advanced	2
which	78
act	3
prevented	1
prithee	2
box	1
parcel	4
stood	3
need	3
grounds	1
uppermost	1
honour	32
pointing	3
orinclination	1
day’s	1
5–he	1
livre	3
sack	5
ledge	1
humana	1
reader	6
sounded	1
musket	1
every	11
arose	1
birthday	1
continue	1
was	127
suicide	1
roar	1
classes	1
appearance	1
designs	1
itself	2
erroneous	1
tasted	1
weather	1
got	11
twice	4
recovery	1
september	1
beauties	50
shall	26
stronger	1
brush	1
profound	1
man	25
what	32
bow	7
either	2
whence	3
breakfast	1
penetrate	1
speaking	1
prays	2
forefingers	1
sit	3
attended	3
sneering	1
chap	2
sermons	1
h	17
accordingly	2
slander	2
ten	5
imposture	1
gentleman’s	1
macaroon	2
sterne	73
empires	1
dutiful	1
wish	6
pension	1
printed	1
thought	6
before	17
parish	2
scratched	1
art	6
world	17
family	4
one	47
totally	1
wear	1
pleasures	1
sensibility	3
direétly	1
brought	3
frequently	1
will	60
thence	1
on’t	1
above	5
interrupted	1
entered	3
off	6
sighing	1
gloomy	1
unfortunately	1
orders	2
chant	1
between	1
wages	1
over	14
honoured	1
driver	1
reputation	1
gloves	7
hundreds	1
try	3
justification	1
moralised	2
irreproachable	1
demands	2
fragments	1
son	14
beginning	2
ours	1
collet	1
pressed	5
celebrated	1
condemns	1
written	3
come	8
friend	8
veneration	2
people	2
